"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2009-02-10,2.36,2.72,2.93,3.54,4.16,4.33,5.16,5.55,5.15
2009-02-11,2.42,2.68,3,3.59,4.11,4.19,4.95,5.48,5.13
2009-02-12,2.41,2.58,3.07,3.59,4.04,4.1,4.76,5.38,5.13
2009-02-13,2.25,2.32,3.03,3.55,4.07,4.16,4.83,5.27,5.12
2009-02-14,2.15,2.37,2.98,3.44,4.06,4.18,4.88,5.2,5.12
2009-02-15,2.16,2.52,2.95,3.44,3.98,4.08,4.79,5.19,5.13
2009-02-16,2.09,2.33,2.9,3.45,3.97,4.08,4.74,5.18,5.11
2009-02-17,2.01,2.28,2.87,3.45,3.99,4.07,4.69,5.17,5.11
2009-02-18,2,2.32,2.83,3.42,3.99,4.05,4.62,5.15,5.11
2009-02-19,1.97,2.33,2.84,3.43,3.99,4.02,4.48,5.11,5.11
2009-02-20,1.9,2.24,2.88,3.48,4.01,4.06,4.51,5.09,5.1
2009-02-21,1.86,2.18,2.82,3.4,4,4.09,4.42,5.07,5.11
2009-02-22,1.84,2.24,2.83,3.41,3.96,4.07,4.41,5.05,5.12
2009-02-23,1.87,2.26,2.84,3.45,3.97,4.06,4.45,5.04,5.12
2009-02-24,1.75,2.07,2.87,3.47,3.98,4.1,4.48,5.03,5.1
2009-02-25,1.74,2.16,2.87,3.43,3.98,4.12,4.54,5.01,5.11
2009-02-26,1.79,2.12,2.85,3.46,3.96,4.1,4.5,5,5.11
2009-02-27,1.74,1.99,2.79,3.45,3.96,4.1,4.54,4.97,5.11
2009-02-28,1.71,1.96,2.74,3.41,3.96,4.09,4.58,4.92,5.11
2009-03-01,1.69,1.95,2.7,3.36,3.92,4.06,4.6,4.89,5.12
2009-03-02,1.61,1.9,2.71,3.39,3.93,4.07,4.63,4.86,5.11
2009-03-03,1.62,1.88,2.72,3.38,3.97,4.07,4.69,4.84,5.1
2009-03-04,1.64,1.92,2.74,3.38,3.97,4.07,4.71,4.85,5.11
2009-03-05,1.7,2,2.76,3.41,3.97,4.06,4.7,4.86,5.12
2009-03-06,1.74,2.01,2.72,3.42,3.97,4.05,4.7,4.88,5.13
2009-03-07,1.74,1.99,2.71,3.45,3.98,4.08,4.72,4.89,5.13
2009-03-08,1.76,2,2.7,3.42,4,4.13,4.74,4.9,5.15
2009-03-09,1.75,2.01,2.72,3.45,4,4.15,4.76,4.92,5.15
2009-03-10,1.78,2,2.7,3.45,4.01,4.16,4.77,4.93,5.16
2009-03-11,1.79,1.94,2.68,3.45,4.02,4.17,4.8,4.93,5.16
2009-03-12,1.83,2.02,2.69,3.42,4,4.18,4.8,4.94,5.16
2009-03-13,1.88,2.13,2.69,3.39,3.99,4.16,4.81,4.96,5.16
2009-03-14,2,2.28,2.71,3.41,4.03,4.13,4.74,4.98,5.16
2009-03-15,1.9,2.13,2.68,3.38,3.98,4.11,4.64,4.99,5.16
2009-03-16,1.8,2.02,2.65,3.35,3.93,4.04,4.57,5,5.16
2009-03-17,1.72,1.91,2.6,3.3,3.86,3.95,4.52,5,5.16
2009-03-18,1.62,1.8,2.54,3.25,3.79,3.89,4.48,4.97,5.16
2009-03-19,1.54,1.77,2.51,3.2,3.73,3.84,4.4,4.93,5.15
2009-03-20,1.52,1.84,2.52,3.17,3.71,3.81,4.3,4.92,5.13
2009-03-21,1.51,1.87,2.53,3.19,3.74,3.8,4.23,4.91,5.12
2009-03-22,1.53,1.88,2.53,3.21,3.8,3.8,4.15,4.85,5.1
2009-03-23,1.55,1.92,2.56,3.21,3.82,3.81,4.07,4.78,5.08
2009-03-24,1.46,1.78,2.54,3.21,3.8,3.81,4.04,4.79,5.06
2009-03-25,1.4,1.74,2.53,3.19,3.78,3.77,4.01,4.78,5.05
2009-03-26,1.35,1.68,2.55,3.19,3.75,3.74,4,4.76,5.04
2009-03-27,1.43,1.79,2.56,3.18,3.76,3.74,3.99,4.74,5.03
2009-03-28,1.44,1.82,2.58,3.18,3.77,3.76,3.97,4.74,5.03
2009-03-29,1.46,1.84,2.61,3.2,3.75,3.77,3.94,4.74,5.03
2009-03-30,1.46,1.82,2.64,3.21,3.75,3.77,3.93,4.74,5.03
2009-03-31,1.35,1.68,2.68,3.25,3.75,3.81,4,4.76,5.02
2009-04-01,1.28,1.57,2.61,3.22,3.75,3.82,4.17,4.76,5.02
2009-04-02,1.28,1.6,2.59,3.15,3.72,3.8,4.16,4.77,5.01
2009-04-03,1.35,1.71,2.57,3.11,3.7,3.78,4.1,4.79,4.99
2009-04-04,1.37,1.72,2.58,3.11,3.7,3.77,4.06,4.81,4.98
2009-04-05,1.27,1.61,2.56,3.13,3.7,3.79,4.12,4.82,4.96
2009-04-06,1.24,1.6,2.55,3.11,3.71,3.79,4.17,4.82,4.95
2009-04-07,1.19,1.53,2.52,3.11,3.72,3.8,4.26,4.83,4.93
2009-04-08,1.13,1.48,2.52,3.12,3.72,3.82,4.35,4.83,4.92
2009-04-09,1.11,1.55,2.54,3.09,3.71,3.84,4.46,4.83,4.9
2009-04-10,1.16,1.56,2.55,3.12,3.71,3.83,4.42,4.83,4.87
2009-04-11,1.15,1.57,2.52,3.13,3.71,3.84,4.45,4.83,4.85
2009-04-12,1.13,1.51,2.52,3.16,3.75,3.87,4.49,4.82,4.83
2009-04-13,1.06,1.43,2.51,3.19,3.8,3.93,4.6,4.82,4.8
2009-04-14,1.07,1.51,2.52,3.16,3.81,3.96,4.64,4.82,4.78
2009-04-15,1.09,1.52,2.51,3.17,3.8,3.98,4.64,4.83,4.77
2009-04-16,1.21,1.63,2.53,3.17,3.78,3.96,4.55,4.84,4.76
2009-04-17,1.21,1.58,2.6,3.2,3.77,3.99,4.5,4.86,4.75
2009-04-18,1.18,1.53,2.58,3.17,3.75,4,4.49,4.88,4.75
2009-04-19,1.13,1.46,2.53,3.14,3.74,4.02,4.49,4.9,4.74
2009-04-20,1.1,1.42,2.46,3.08,3.71,4.02,4.49,4.91,4.74
2009-04-21,1.1,1.43,2.4,3.03,3.65,3.99,4.41,4.91,4.73
2009-04-22,1.1,1.43,2.35,2.98,3.6,3.97,4.35,4.91,4.73
2009-04-23,1.08,1.43,2.29,2.92,3.54,3.94,4.33,4.9,4.73
2009-04-24,1.07,1.46,2.26,2.85,3.49,3.9,4.32,4.89,4.73
2009-04-25,1.15,1.56,2.2,2.8,3.46,3.85,4.28,4.88,4.73
2009-04-26,1.15,1.55,2.11,2.76,3.4,3.82,4.26,4.87,4.72
2009-04-27,1.21,1.61,2.03,2.72,3.36,3.77,4.22,4.85,4.72
2009-04-28,1.2,1.53,2,2.7,3.31,3.74,4.18,4.85,4.72
2009-04-29,1.21,1.56,1.93,2.63,3.24,3.67,4.15,4.85,4.73
2009-04-30,1.22,1.57,1.86,2.53,3.16,3.59,4.17,4.87,4.75
2009-05-01,1.2,1.49,1.73,2.44,3.04,3.52,4.15,4.91,4.77
2009-05-02,1.12,1.45,1.65,2.36,2.95,3.43,4.12,4.92,4.8
2009-05-03,1.07,1.47,1.64,2.3,2.86,3.37,4.14,4.97,4.82
2009-05-04,1.03,1.4,1.57,2.26,2.79,3.33,4.13,5,4.84
2009-05-05,1,1.41,1.48,2.2,2.73,3.3,4.17,4.99,4.86
2009-05-06,0.94,1.37,1.4,2.15,2.69,3.28,4.21,4.99,4.87
2009-05-07,0.93,1.32,1.39,2.14,2.69,3.28,4.2,5,4.87
2009-05-08,0.89,1.31,1.45,2.16,2.72,3.32,4.24,5.04,4.87
2009-05-09,0.86,1.26,1.45,2.17,2.74,3.37,4.31,5.1,4.87
2009-05-10,0.82,1.22,1.47,2.19,2.79,3.42,4.41,5.16,4.87
2009-05-11,0.84,1.15,1.49,2.23,2.89,3.5,4.45,5.21,4.87
2009-05-12,0.88,1.11,1.57,2.26,3.04,3.61,4.55,5.23,4.87
2009-05-13,0.93,1.16,1.56,2.27,3.06,3.69,4.58,5.23,4.87
2009-05-14,0.97,1.17,1.53,2.28,3.04,3.69,4.61,5.21,4.87
2009-05-15,1,1.2,1.52,2.28,3.04,3.69,4.61,5.17,4.87
2009-05-16,1.02,1.33,1.52,2.27,3.01,3.63,4.68,5.12,4.87
2009-05-17,1.05,1.37,1.47,2.28,2.98,3.58,4.73,5.11,4.87
2009-05-18,1.05,1.39,1.44,2.28,2.96,3.56,4.68,5.08,4.87
2009-05-19,1.05,1.4,1.43,2.28,2.93,3.53,4.69,5.04,4.87
2009-05-20,1.06,1.4,1.44,2.3,2.91,3.52,4.67,5.02,4.86
2009-05-21,1.06,1.41,1.44,2.29,2.89,3.51,4.66,4.99,4.87
2009-05-22,1.08,1.39,1.48,2.33,2.87,3.52,4.62,4.98,4.86
2009-05-23,1.09,1.4,1.61,2.37,2.89,3.52,4.58,4.97,4.86
2009-05-24,1.11,1.41,1.65,2.37,2.88,3.52,4.52,4.95,4.86
2009-05-25,1.12,1.42,1.71,2.38,2.89,3.52,4.49,4.94,4.86
2009-05-26,1.13,1.43,1.77,2.39,2.9,3.53,4.48,4.94,4.86
2009-05-27,1.14,1.45,1.79,2.36,2.89,3.53,4.52,4.93,4.86
2009-05-28,1.15,1.47,1.72,2.33,2.87,3.52,4.6,4.94,4.86
2009-05-29,1.17,1.49,1.69,2.32,2.87,3.52,4.62,4.95,4.86
2009-05-30,1.19,1.49,1.67,2.32,2.87,3.53,4.63,4.97,4.86
2009-05-31,1.22,1.49,1.76,2.37,2.89,3.56,4.58,5.01,4.86
2009-06-01,1.25,1.53,1.85,2.4,2.93,3.6,4.61,5.04,4.87
2009-06-02,1.29,1.54,1.91,2.44,2.98,3.67,4.68,5.09,4.87
2009-06-03,1.34,1.59,1.98,2.48,3.06,3.73,4.73,5.12,4.87
2009-06-04,1.39,1.62,1.97,2.48,3.09,3.77,4.8,5.16,4.87
2009-06-05,1.43,1.65,1.95,2.49,3.12,3.82,4.85,5.19,4.87
2009-06-06,1.47,1.67,1.93,2.52,3.14,3.85,4.89,5.21,4.87
2009-06-07,1.53,1.7,1.94,2.55,3.2,3.91,4.96,5.23,4.87
2009-06-08,1.54,1.75,1.98,2.58,3.28,3.98,5.03,5.24,4.87
2009-06-09,1.6,1.81,2.02,2.61,3.3,4.02,5.06,5.26,4.88
2009-06-10,1.65,1.85,2.03,2.63,3.34,4.05,5.1,5.28,4.88
2009-06-11,1.67,1.88,2.02,2.64,3.36,4.06,5.13,5.3,4.89
2009-06-12,1.68,1.9,2.01,2.64,3.35,4.04,5.13,5.33,4.9
2009-06-13,1.68,1.91,2.04,2.63,3.36,4.03,5.15,5.35,4.9
2009-06-14,1.69,1.93,2.03,2.62,3.35,4.01,5.14,5.38,4.91
2009-06-15,1.7,1.93,1.98,2.65,3.36,4.01,5.17,5.39,4.92
2009-06-16,1.7,1.94,1.94,2.62,3.34,3.97,5.17,5.42,4.92
2009-06-17,1.7,1.95,1.91,2.61,3.31,3.94,5.13,5.44,4.93
2009-06-18,1.71,1.96,1.9,2.62,3.31,3.94,5.1,5.45,4.93
2009-06-19,1.71,1.96,1.91,2.63,3.31,3.95,5.1,5.45,4.93
2009-06-20,1.72,1.97,1.9,2.65,3.32,3.96,5.1,5.46,4.93
2009-06-21,1.73,1.98,1.88,2.65,3.32,3.97,5.09,5.47,4.93
2009-06-22,1.75,1.98,1.89,2.67,3.36,3.98,5.09,5.46,4.94
2009-06-23,1.79,2.01,1.96,2.73,3.49,4.04,5.25,5.44,4.94
2009-06-24,1.81,2.04,2.02,2.74,3.55,4.09,5.32,5.44,4.94
2009-06-25,1.85,2.06,2.07,2.77,3.57,4.13,5.36,5.44,4.94
2009-06-26,1.87,2.09,2.1,2.79,3.6,4.21,5.41,5.45,4.94
2009-06-27,1.92,2.13,2.08,2.82,3.63,4.28,5.42,5.46,4.95
2009-06-28,1.96,2.18,2.08,2.86,3.7,4.36,5.46,5.46,4.96
2009-06-29,1.99,2.24,2.1,2.91,3.79,4.46,5.51,5.47,4.97
2009-06-30,2.03,2.3,2.17,2.98,3.89,4.55,5.63,5.5,4.98
2009-07-01,2.08,2.38,2.33,3.12,4.03,4.71,5.79,5.53,4.99
2009-07-02,2.12,2.46,2.47,3.2,4.11,4.86,5.85,5.55,5
2009-07-03,2.18,2.53,2.53,3.26,4.17,4.96,5.87,5.57,5
2009-07-04,2.24,2.58,2.52,3.26,4.21,4.99,5.87,5.58,5.01
2009-07-05,2.29,2.61,2.49,3.27,4.27,5.02,5.86,5.6,5.01
2009-07-06,2.32,2.64,2.48,3.29,4.33,5.07,5.86,5.61,5.02
2009-07-07,2.4,2.69,2.46,3.33,4.42,5.11,5.85,5.62,5.02
2009-07-08,2.47,2.75,2.46,3.38,4.51,5.15,5.84,5.65,5.03
2009-07-09,2.55,2.79,2.46,3.4,4.5,5.15,5.81,5.7,5.03
2009-07-10,2.6,2.82,2.47,3.42,4.46,5.16,5.83,5.75,5.03
2009-07-11,2.63,2.84,2.44,3.39,4.38,5.14,5.86,5.79,5.02
2009-07-12,2.65,2.85,2.39,3.32,4.24,5.06,5.87,5.81,5
2009-07-13,2.63,2.84,2.33,3.24,4.06,4.89,5.85,5.8,4.99
2009-07-14,2.57,2.82,2.3,3.17,3.91,4.74,5.8,5.75,4.98
2009-07-15,2.51,2.79,2.31,3.1,3.85,4.64,5.62,5.69,4.97
2009-07-16,2.46,2.77,2.21,3.04,3.83,4.6,5.35,5.61,4.96
2009-07-17,2.38,2.73,2.13,3,3.81,4.55,5.1,5.54,4.95
2009-07-18,2.27,2.68,2.06,2.96,3.77,4.49,4.85,5.48,4.95
2009-07-19,2.16,2.62,2.01,2.93,3.71,4.42,4.73,5.47,4.94
2009-07-20,2.08,2.56,2.02,2.9,3.65,4.36,4.7,5.49,4.94
2009-07-21,2.04,2.53,2.06,2.89,3.64,4.34,4.7,5.51,4.93
2009-07-22,2.04,2.52,2.06,2.88,3.64,4.33,4.71,5.54,4.93
2009-07-23,2.03,2.5,2.01,2.87,3.65,4.34,4.73,5.56,4.93
2009-07-24,2.03,2.46,1.99,2.87,3.68,4.33,4.7,5.57,4.93
2009-07-25,2.02,2.42,2,2.85,3.67,4.3,4.63,5.57,4.94
2009-07-26,2.03,2.41,1.93,2.82,3.66,4.27,4.65,5.57,4.94
2009-07-27,2,2.4,1.94,2.81,3.68,4.23,4.61,5.56,4.95
2009-07-28,1.99,2.42,1.93,2.82,3.67,4.23,4.61,5.56,4.95
2009-07-29,1.98,2.45,1.93,2.85,3.72,4.24,4.57,5.54,4.96
2009-07-30,1.96,2.43,1.92,2.9,3.78,4.28,4.57,5.54,4.96
2009-07-31,1.97,2.43,1.93,2.91,3.8,4.28,4.53,5.52,4.97
2009-08-01,1.95,2.42,1.94,2.94,3.85,4.3,4.5,5.51,4.97
2009-08-02,1.96,2.39,1.96,2.96,3.86,4.32,4.52,5.51,4.98
2009-08-03,1.92,2.35,1.98,2.99,3.87,4.34,4.53,5.51,4.98
2009-08-04,1.9,2.32,2,2.98,3.85,4.34,4.55,5.51,4.98
2009-08-05,1.84,2.28,2.02,2.99,3.85,4.36,4.58,5.51,4.99
2009-08-06,1.78,2.23,2.04,2.99,3.83,4.36,4.62,5.52,4.99
2009-08-07,1.74,2.2,2.06,3,3.82,4.37,4.64,5.53,4.99
2009-08-08,1.68,2.15,2.06,3.02,3.84,4.39,4.69,5.55,4.99
2009-08-09,1.63,2.11,2.06,3.03,3.86,4.4,4.73,5.56,4.99
2009-08-10,1.57,2.06,2.05,3.05,3.9,4.41,4.75,5.57,4.99
2009-08-11,1.52,2,2.05,3.05,3.94,4.43,4.8,5.58,4.98
2009-08-12,1.44,1.93,2.05,3.06,3.99,4.44,4.89,5.6,4.98
2009-08-13,1.34,1.86,2.04,3.06,4.03,4.44,4.98,5.61,4.99
2009-08-14,1.26,1.8,2.02,3.01,4,4.41,5.03,5.64,5
2009-08-15,1.2,1.74,2,2.99,3.98,4.41,5.04,5.66,5.01
2009-08-16,1.15,1.69,1.98,2.97,3.97,4.4,5.05,5.68,5.02
2009-08-17,1.13,1.63,1.98,2.99,4,4.42,5.01,5.69,5.03
2009-08-18,1.09,1.58,1.98,3.01,4.04,4.44,5.03,5.7,5.04
2009-08-19,1.06,1.55,1.97,3,4.06,4.44,5.06,5.73,5.05
2009-08-20,1.08,1.57,1.97,3,4.06,4.45,5.03,5.75,5.05
2009-08-21,1.1,1.59,1.99,3.03,4.08,4.48,5.05,5.76,5.03
2009-08-22,1.1,1.58,2.02,3.08,4.12,4.5,5.12,5.76,5.02
2009-08-23,1.11,1.59,2.03,3.05,4.1,4.49,5.14,5.79,5.01
2009-08-24,1.13,1.55,2.09,3.11,4.14,4.55,5.31,5.77,5
2009-08-25,1.16,1.6,2.15,3.15,4.19,4.61,5.6,5.74,4.99
2009-08-26,1.22,1.66,2.16,3.18,4.18,4.63,5.74,5.74,4.98
2009-08-27,1.32,1.74,2.18,3.12,4.16,4.66,5.78,5.79,4.99
2009-08-28,1.48,1.78,2.18,3.07,4.14,4.64,5.68,5.84,5
2009-08-29,1.56,1.84,2.18,3.09,4.24,4.62,5.51,5.92,5.02
2009-08-30,1.64,1.87,2.29,3.21,4.31,4.71,5.58,5.98,5.04
2009-08-31,1.76,1.92,2.21,3.16,4.4,4.84,5.89,6.04,5.06
2009-09-01,1.77,1.94,2.24,3.17,4.36,4.89,6.07,6.06,5.06
2009-09-02,1.75,1.96,2.26,3.17,4.33,4.88,6.1,6.1,5.07
2009-09-03,1.76,1.99,2.25,3.17,4.28,4.82,6.03,6.14,5.07
2009-09-04,1.77,2,2.26,3.15,4.27,4.79,5.98,6.19,5.08
2009-09-05,1.8,2.03,2.27,3.18,4.3,4.83,6.09,6.18,5.08
2009-09-06,1.84,2.06,2.28,3.22,4.37,4.87,6.26,6.17,5.08
2009-09-07,1.87,2.11,2.32,3.26,4.44,4.92,6.39,6.18,5.08
2009-09-08,1.89,2.14,2.32,3.23,4.41,4.91,6.38,6.25,5.09
2009-09-09,1.93,2.17,2.37,3.29,4.41,4.94,6.38,6.26,5.1
2009-09-10,1.98,2.21,2.46,3.36,4.49,4.99,6.47,6.24,5.11
2009-09-11,2.01,2.25,2.53,3.41,4.53,5.02,6.48,6.31,5.11
2009-09-12,2.04,2.27,2.53,3.39,4.49,5.02,6.4,6.37,5.12
2009-09-13,2.08,2.3,2.56,3.43,4.51,5.06,6.47,6.35,5.13
2009-09-14,2.1,2.31,2.56,3.41,4.48,5.03,6.47,6.36,5.12
2009-09-15,2.12,2.32,2.57,3.4,4.44,5.01,6.44,6.38,5.13
2009-09-16,2.17,2.33,2.61,3.44,4.4,4.99,6.35,6.37,5.13
2009-09-17,2.2,2.35,2.68,3.5,4.46,5.07,6.45,6.34,5.12
2009-09-18,2.23,2.38,2.7,3.49,4.46,5.08,6.44,6.37,5.11
2009-09-19,2.28,2.43,2.75,3.56,4.56,5.19,6.59,6.35,5.1
2009-09-20,2.35,2.5,2.73,3.59,4.62,5.23,6.7,6.3,5.1
2009-09-21,2.4,2.56,2.74,3.63,4.63,5.24,6.72,6.3,5.08
2009-09-22,2.45,2.61,2.8,3.68,4.62,5.24,6.67,6.31,5.07
2009-09-23,2.48,2.64,2.82,3.68,4.65,5.27,6.67,6.35,5.07
2009-09-24,2.5,2.65,2.8,3.64,4.62,5.27,6.67,6.38,5.08
2009-09-25,2.55,2.68,2.83,3.69,4.64,5.3,6.72,6.33,5.1
2009-09-26,2.61,2.77,2.87,3.79,4.8,5.4,6.94,6.31,5.1
2009-09-27,2.62,2.83,2.88,3.8,4.88,5.44,7.08,6.42,5.12
2009-09-28,2.65,2.85,2.88,3.77,4.85,5.44,7.05,6.49,5.14
2009-09-29,2.69,2.87,2.89,3.8,4.85,5.47,7.06,6.51,5.16
2009-09-30,2.71,2.87,2.89,3.79,4.86,5.48,7.1,6.51,5.17
2009-10-01,2.7,2.86,2.88,3.78,4.79,5.45,7.05,6.51,5.18
2009-10-02,2.7,2.85,2.9,3.79,4.78,5.46,7.02,6.5,5.18
2009-10-03,2.7,2.84,2.91,3.78,4.81,5.48,7.06,6.49,5.19
2009-10-04,2.69,2.83,2.89,3.77,4.8,5.45,7.05,6.49,5.19
2009-10-05,2.72,2.89,2.94,3.85,4.86,5.5,7.08,6.46,5.19
2009-10-06,2.84,3.12,3.14,4.03,5.17,5.8,7.31,6.38,5.19
2009-10-07,2.85,3.14,3.16,4.01,5.16,5.88,7.36,6.4,5.2
2009-10-08,2.86,3.12,3.11,4.04,5.12,5.82,7.31,6.37,5.22
2009-10-09,2.99,3.32,3.22,4.21,5.36,6.07,7.41,6.31,5.22
2009-10-10,3,3.32,3.18,4.18,5.38,6.05,7.4,6.43,5.25
2009-10-11,3.01,3.34,3.22,4.21,5.36,6.04,7.35,6.51,5.27
2009-10-12,3,3.3,3.21,4.17,5.29,5.96,7.3,6.6,5.31
2009-10-13,3,3.29,3.33,4.2,5.16,5.78,7.23,6.67,5.34
2009-10-14,3,3.3,3.69,4.34,5.03,5.75,7.03,6.77,5.35
2009-10-15,3,3.26,3.68,4.31,4.94,5.71,6.87,6.84,5.35
2009-10-16,3.01,3.31,3.78,4.35,4.96,5.74,6.81,6.88,5.35
2009-10-17,3.12,3.33,3.87,4.43,5.11,5.76,6.86,6.82,5.32
2009-10-18,3.27,3.48,3.9,4.52,5.27,5.79,6.96,6.81,5.3
2009-10-19,3.4,3.53,3.83,4.52,5.23,5.8,6.92,6.85,5.29
2009-10-20,3.41,3.52,3.77,4.5,5.2,5.81,6.88,6.83,5.28
2009-10-21,3.48,3.55,3.7,4.48,5.16,5.76,6.84,6.81,5.28
2009-10-22,3.5,3.55,3.68,4.44,5.12,5.69,6.78,6.83,5.29
2009-10-23,3.49,3.56,3.75,4.46,5.13,5.69,6.74,6.87,5.31
2009-10-24,3.51,3.61,3.91,4.58,5.3,5.91,7.07,6.85,5.32
2009-10-25,3.54,3.64,3.86,4.6,5.33,5.95,7.18,6.91,5.34
2009-10-26,3.55,3.66,3.87,4.57,5.29,5.94,7.16,6.98,5.36
2009-10-27,3.62,3.71,3.77,4.49,5.2,5.82,6.96,7.02,5.4
2009-10-28,3.65,3.75,3.95,4.52,5.14,5.82,6.8,7.08,5.4
2009-10-29,3.62,3.75,3.94,4.51,5.2,5.91,6.99,7.19,5.39
2009-10-30,3.63,3.75,3.8,4.45,5.21,5.93,7.02,7.3,5.4
2009-10-31,3.64,3.73,3.66,4.36,5.13,5.86,7,7.37,5.41
2009-11-01,3.63,3.7,3.58,4.26,4.97,5.69,6.74,7.4,5.43
2009-11-02,3.58,3.67,3.5,4.19,4.89,5.53,6.31,7.31,5.44
2009-11-03,3.57,3.66,3.57,4.22,4.86,5.54,6.53,7.3,5.43
2009-11-04,3.6,3.64,3.57,4.21,4.84,5.52,6.81,7.31,5.43
2009-11-05,3.6,3.63,3.54,4.17,4.8,5.48,6.78,7.33,5.45
2009-11-06,3.59,3.63,3.54,4.15,4.75,5.4,6.65,7.37,5.46
2009-11-07,3.66,3.79,3.64,4.28,5.03,5.63,7.44,7.31,5.45
2009-11-08,3.72,3.87,3.59,4.27,5.14,5.65,7.69,7.32,5.48
2009-11-09,3.78,3.85,3.56,4.24,5.07,5.61,7.63,7.39,5.5
2009-11-10,3.75,3.83,3.49,4.2,4.97,5.5,7.41,7.39,5.52
2009-11-11,3.8,3.88,3.48,4.24,5.01,5.56,7.48,7.37,5.52
2009-11-12,3.79,3.88,3.42,4.2,4.99,5.5,7.45,7.33,5.49
2009-11-13,3.8,3.91,3.38,4.18,4.94,5.45,7.37,7.31,5.47
2009-11-14,3.74,3.84,3.33,4.14,4.9,5.39,7.26,7.27,5.46
2009-11-15,3.75,3.85,3.28,4.12,4.86,5.36,7.19,7.26,5.45
2009-11-16,3.74,3.85,3.24,4.1,4.83,5.33,7.12,7.22,5.44
2009-11-17,3.73,3.76,3.27,4.09,4.81,5.31,7.09,7.18,5.43
2009-11-18,3.62,3.75,3.29,4.12,4.83,5.29,6.98,7.15,5.43
2009-11-19,3.65,3.78,3.33,4.15,4.83,5.28,6.87,7.2,5.44
2009-11-20,3.61,3.82,3.42,4.21,4.86,5.34,6.87,7.23,5.47
2009-11-21,3.71,3.84,3.36,4.16,4.87,5.33,6.93,7.26,5.47
2009-11-22,3.73,3.81,3.3,4.11,4.8,5.29,6.86,7.25,5.48
2009-11-23,3.66,3.76,3.24,4.08,4.77,5.27,6.73,7.25,5.48
2009-11-24,3.69,3.77,3.18,4.06,4.76,5.27,6.65,7.27,5.47
2009-11-25,3.64,3.76,3.15,4.03,4.75,5.27,6.6,7.28,5.48
2009-11-26,3.71,3.81,3.12,4.02,4.75,5.28,6.65,7.27,5.47
2009-11-27,3.74,3.78,3.11,3.99,4.72,5.27,6.7,7.24,5.45
2009-11-28,3.7,3.78,3.09,3.99,4.71,5.25,6.71,7.21,5.44
2009-11-29,3.76,3.76,3.14,4,4.73,5.27,6.77,7.16,5.43
2009-11-30,3.71,3.68,3.21,4.02,4.74,5.26,6.83,7.11,5.44
2009-12-01,3.53,3.61,3.23,4.06,4.78,5.21,6.75,7.08,5.45
2009-12-02,3.58,3.64,3.28,4.13,4.85,5.27,6.75,7.11,5.45
2009-12-03,3.45,3.55,3.37,4.13,4.82,5.19,6.65,7.13,5.47
2009-12-04,3.45,3.65,3.48,4.19,4.82,5.3,6.67,7.2,5.47
2009-12-05,3.56,3.76,3.43,4.21,4.99,5.4,6.98,7.22,5.44
2009-12-06,3.6,3.73,3.36,4.17,4.94,5.4,7.07,7.24,5.43
2009-12-07,3.64,3.87,3.42,4.26,5.15,5.75,7.32,7.15,5.41
2009-12-08,3.61,3.69,3.36,4.2,5.12,5.8,7.31,7.25,5.42
2009-12-09,3.55,3.79,3.31,4.19,5.1,5.76,7.4,7.32,5.44
2009-12-10,3.55,3.81,3.31,4.2,5.17,5.82,7.47,7.41,5.45
2009-12-11,3.64,4.01,3.35,4.26,5.41,6.08,7.59,7.5,5.45
2009-12-12,3.59,3.72,3.39,4.18,5.28,6.03,7.46,7.53,5.46
2009-12-13,3.43,3.56,3.34,4.14,5.13,5.71,7.44,7.49,5.47
2009-12-14,3.35,3.57,3.58,4.21,4.99,5.5,7.02,7.61,5.48
2009-12-15,3.45,3.83,3.52,4.22,5,5.71,7.12,7.92,5.48
2009-12-16,3.63,3.96,3.39,4.17,5.3,5.96,7.77,7.94,5.47
2009-12-17,3.69,3.98,3.47,4.16,5.44,6.19,7.95,7.87,5.46
2009-12-18,3.58,3.74,3.41,4.14,5.24,5.99,7.95,7.72,5.45
2009-12-19,3.56,3.81,3.42,4.19,5.22,6.05,7.93,7.59,5.45
2009-12-20,3.55,3.77,3.42,4.2,5.21,6.04,7.87,7.44,5.47
2009-12-21,3.51,3.76,3.41,4.19,5.2,6.01,7.83,7.32,5.48
2009-12-22,3.58,3.87,3.44,4.31,5.43,6.25,7.78,7.14,5.47
2009-12-23,3.7,4.22,3.5,4.5,5.8,6.74,7.74,7.09,5.48
2009-12-24,3.72,4.2,3.51,4.53,5.83,6.93,7.78,7.17,5.5
2009-12-25,3.64,4.07,3.52,4.56,5.78,6.98,7.77,7.17,5.52
2009-12-26,3.54,4.01,3.49,4.53,5.74,6.95,7.77,7.17,5.54
2009-12-27,3.48,3.97,3.45,4.49,5.69,6.87,7.77,7.21,5.55
2009-12-28,3.45,3.93,3.42,4.45,5.64,6.78,7.77,7.3,5.57
2009-12-29,3.43,3.89,3.39,4.4,5.58,6.71,7.75,7.42,5.59
2009-12-30,3.41,3.78,3.36,4.3,5.47,6.52,7.7,7.47,5.61
2009-12-31,3.37,3.67,3.37,4.25,5.36,6.25,7.55,7.54,5.62
2010-01-01,3.33,3.63,3.62,4.31,5.15,5.92,7.05,7.87,5.64
