"Date","8 m","10 m","13 m","16 m","18 m","25 m","34 m"
2013-11-28,4.999,5.625,6.287,7.618,6.702,8.647,8.921
2013-11-29,4.688,5.336,6.358,7.362,6.281,7.897,8.699
2013-11-30,4.112,4.809,6.008,6.722,5.971,7.932,8.682
2013-12-01,3.806,4.532,5.579,6.884,6.164,8.072,8.609
2013-12-02,3.788,4.509,5.408,7.013,6.327,8.045,8.554
2013-12-03,3.928,4.763,5.351,7.415,6.555,8.004,8.513
2013-12-04,3.969,4.864,5.403,7.503,6.919,8.014,8.44
2013-12-05,3.862,4.45,5.264,7.244,7.277,8.072,8.277
2013-12-06,3.926,4.379,5.188,7.552,7.187,8.013,8.19
2013-12-07,3.892,4.327,5.104,7.193,6.968,7.95,8.13
2013-12-08,3.472,3.812,4.798,6.273,6.399,7.883,8.077
2013-12-09,2.997,3.152,4.371,5.779,6.04,7.756,8.06
2013-12-10,2.805,3.062,4.067,6.636,6.386,7.627,7.978
2013-12-11,2.499,2.718,3.825,5.825,5.967,7.551,7.896
2013-12-12,1.991,2.118,3.566,4.806,4.754,7.405,7.856
2013-12-13,1.429,1.484,3.005,4.252,4.007,7.327,7.595
2013-12-14,0.843,0.837,2.349,3.726,3.006,7.113,7.141
2013-12-15,0.55,0.448,1.8,4.455,3.623,6.643,6.423
2013-12-16,0.356,0.399,1.604,5.26,4.287,6.238,6.195
2013-12-17,0.115,0.108,1.423,4.319,4.97,6.345,6.197
2013-12-18,0.063,0.149,1.425,5.135,5.138,6.157,6.178
2013-12-19,-0.091,0.027,1.406,4.825,5.285,6.113,6.131
2013-12-20,-0.081,-0.111,1.476,3.833,4.535,6.12,6.12
2013-12-21,0.015,0.048,1.45,4.132,4.574,5.953,6.022
2013-12-22,0.125,0.229,1.405,4.221,4.614,5.836,5.955
2013-12-23,0.242,0.608,1.526,4.618,4.835,5.76,5.923
2013-12-24,0.334,0.979,1.694,4.992,5.078,5.71,5.885
2013-12-25,0.16,1.431,2.577,4.968,5.416,5.62,5.788
2013-12-26,-0.029,1.453,3.216,4.992,5.54,5.593,5.627
2013-12-27,-0.003,1.056,2.392,5.027,5.442,5.593,5.596
2013-12-28,-0.025,0.614,1.938,4.175,5.088,5.598,5.595
2013-12-29,0.004,0.331,1.746,3.294,4.177,5.615,5.609
2013-12-30,0.114,0.537,1.75,3.553,4.257,5.526,5.626
2013-12-31,-0.076,0.35,1.489,3.148,3.837,5.429,5.616
2014-01-01,-0.506,-0.16,1.151,2.774,3.884,5.414,5.676
2014-01-02,-0.847,-0.839,0.713,2.052,3.138,5.353,5.86
2014-01-03,-1.005,-1.099,0.512,2.809,3.996,5.37,6.054
2014-01-04,-1.141,-1.312,0.397,1.817,4.26,5.193,6.137
2014-01-05,-1.143,-1.366,0.104,1.666,3.707,5.09,6.043
2014-01-06,-1.138,-1.252,0.081,2.028,3.254,5.092,6.091
2014-01-07,-1.293,-1.22,-0.423,2.224,2.367,4.5,5.798
2014-01-08,-1.327,-1.138,-0.094,1.713,0.322,2.894,4.543
2014-01-09,-1.325,-0.909,0.388,0.952,-0.554,1.737,4.212
2014-01-10,-1.279,-0.877,0.004,0.238,-0.516,2.255,3.89
2014-01-11,-1.229,-0.874,0.021,0.137,-0.348,2.627,3.54
2014-01-12,-1.125,-0.933,0.494,0.43,-0.302,2.09,3.417
2014-01-13,-1.027,-0.665,0.866,0.618,-0.387,1.173,3.233
2014-01-14,-0.949,-0.334,0.87,0.603,-0.043,1.297,3.183
2014-01-15,-0.795,-0.056,0.896,0.73,0.162,1.216,3.081
2014-01-16,-0.673,0.029,0.887,0.861,0.427,1.363,3.035
2014-01-17,-0.606,0.083,0.886,1.057,0.67,1.578,3.01
2014-01-18,-0.547,0.155,0.867,1.215,0.828,1.775,2.977
2014-01-19,-0.482,0.25,0.847,1.353,0.951,1.928,2.952
2014-01-20,-0.537,0.134,0.587,1.269,0.839,1.84,2.885
2014-01-21,-0.636,-0.081,0.4,1.058,0.64,1.637,2.887
2014-01-22,-0.701,-0.083,0.144,0.757,0.654,1.968,3.01
2014-01-23,-1.087,-0.127,-0.195,0.465,1.033,2.421,3.299
2014-01-24,-1.194,-0.198,-0.001,0.858,1.222,2.603,3.588
2014-01-25,-1.254,-0.384,-0.253,1.226,1.283,2.691,3.821
2014-01-26,-1.265,-0.896,-0.795,0.635,0.924,2.359,3.737
2014-01-27,-1.258,-0.991,-0.803,0.044,0.344,1.541,3.222
2014-01-28,-1.253,-0.958,-0.814,-0.13,0.098,1.289,3.153
2014-01-29,-1.243,-0.899,-0.768,-0.29,-0.072,1.226,3.092
2014-01-30,-1.222,-0.848,-0.746,-0.392,-0.095,1.529,3.065
2014-01-31,-1.199,-0.809,-0.725,-0.507,-0.122,1.53,3.079
2014-02-01,-1.182,-0.784,-0.737,-0.582,-0.191,1.265,2.99
2014-02-02,-1.157,-0.756,-0.741,-0.467,-0.265,1.476,2.912
2014-02-03,-1.135,-0.74,-0.742,-0.39,-0.259,1.425,2.82
2014-02-04,-1.06,-0.692,-0.707,-0.04,-0.085,1.396,2.721
2014-02-05,-1.05,-0.667,-0.635,0.243,0.062,1.434,2.619
2014-02-06,-1.192,-0.623,-0.521,0.445,0.32,1.503,2.525
2014-02-07,-1.298,-0.625,-0.365,0.628,0.468,1.484,2.447
2014-02-08,-1.369,-0.974,-0.617,0.635,0.407,1.447,2.387
2014-02-09,-1.362,-1.235,-1.021,0.566,0.363,1.465,2.364
2014-02-10,-1.379,-1.225,-0.975,0.62,0.453,1.575,2.405
2014-02-11,-1.401,-1.136,-0.836,0.76,0.683,1.661,2.461
2014-02-12,-1.436,-1.13,-0.784,0.87,0.849,1.709,2.526
2014-02-13,-1.456,-1.117,-0.833,1.025,0.987,1.801,2.608
2014-02-14,-1.459,-1.233,-1.079,1.084,1.006,1.747,2.561
2014-02-15,-1.466,-1.375,-1.117,0.54,0.818,1.594,2.372
2014-02-16,-1.456,-1.34,-1.083,0.297,0.716,1.687,2.351
2014-02-17,-1.484,-1.368,-1.121,0.064,0.631,1.622,2.314
2014-02-18,-1.478,-1.338,-1.05,0.47,0.651,1.759,2.534
2014-02-19,-1.467,-1.303,-1.071,0.988,0.841,1.891,2.635
2014-02-20,-1.446,-1.253,-0.997,0.997,1.01,1.922,2.609
2014-02-21,-1.439,-1.155,-0.807,0.84,1.035,1.903,2.581
2014-02-22,-1.428,-1.104,-0.908,0.984,1.083,1.93,2.6
2014-02-23,-1.42,-1.047,-0.891,0.494,0.924,1.892,2.486
2014-02-24,-1.418,-1.055,-0.926,0.225,0.749,1.866,2.445
2014-02-25,-1.409,-1.084,-0.931,0.013,0.723,1.826,2.433
2014-02-26,-1.397,-1.085,-0.86,-0.362,0.629,1.838,2.462
2014-02-27,-1.385,-1.081,-0.874,0.234,0.643,1.897,2.479
2014-02-28,-1.371,-1.078,-0.873,0.636,0.821,1.891,2.463
2014-03-01,-1.362,-1.057,-0.767,0.352,0.798,1.833,2.43
2014-03-02,-1.361,-1.022,-0.786,0.494,0.742,1.851,2.437
2014-03-03,-1.36,-1.019,-0.823,0.439,0.719,1.793,2.396
2014-03-04,-1.355,-0.99,-0.768,0.612,0.863,1.776,2.393
2014-03-05,-1.343,-0.955,-0.698,0.753,1.028,1.814,2.389
2014-03-06,-1.319,-0.841,-0.501,0.839,1.187,1.863,2.378
2014-03-07,-1.258,-0.589,-0.161,0.938,1.354,1.922,2.381
2014-03-08,-1.23,-0.445,-0.05,0.93,1.372,1.888,2.367
2014-03-09,-1.161,-0.248,0.171,0.834,1.365,1.839,2.342
2014-03-10,-1.029,0.042,0.464,0.803,1.39,1.865,2.359
2014-03-11,-0.969,0.189,0.491,0.815,1.389,1.866,2.348
2014-03-12,-0.978,0.274,0.445,0.755,1.352,1.817,2.297
2014-03-13,-0.948,0.289,0.358,0.707,1.308,1.789,2.249
2014-03-14,-0.951,0.248,0.363,0.442,1.183,1.716,2.194
2014-03-15,-0.973,0.121,0.229,0.488,1.084,1.77,2.226
2014-03-16,-1.09,-0.33,-0.078,0.303,0.808,1.743,2.205
2014-03-17,-1.189,-0.52,-0.647,-0.121,-0.17,1.639,2.15
2014-03-18,-1.203,-0.602,-0.713,-0.106,-0.111,1.737,2.139
2014-03-19,-1.164,-0.635,-0.55,0.563,0.508,1.72,2.121
2014-03-20,-1.146,-0.655,-0.513,0.919,0.817,1.662,2.114
2014-03-21,-1.175,-0.746,-0.705,0.881,0.795,1.596,1.984
2014-03-22,-1.211,-0.723,-0.549,0.621,0.546,1.678,1.826
2014-03-23,-1.205,-0.677,-0.455,0.495,0.47,1.68,1.825
2014-03-24,-1.189,-0.66,-0.317,0.41,0.45,1.63,1.826
2014-03-25,-1.13,-0.424,-0.255,0.429,0.705,1.61,1.855
2014-03-26,-1.1,-0.32,-0.268,0.995,0.883,1.632,1.874
2014-03-27,-1.269,-0.37,-0.38,0.919,1.149,1.367,1.847
2014-03-28,-1.256,-0.735,-0.009,0.7,1.156,1.462,1.991
2014-03-29,-1.216,-1.06,-0.389,0.672,1.091,1.571,2.185
2014-03-30,-1.17,-1.038,-0.555,0.798,1.086,1.647,2.212
2014-03-31,-1.14,-0.922,-0.589,0.971,1.141,1.656,2.175
2014-04-01,-1.225,-0.459,-0.171,0.856,1.272,1.595,2.207
2014-04-02,-1.008,0.092,0.252,0.769,1.336,1.638,2.353
2014-04-03,-0.546,0.509,0.646,0.825,1.397,1.704,2.368
2014-04-04,-0.046,0.985,1.016,0.811,1.359,1.706,2.408
2014-04-05,0.27,1.165,0.933,0.794,1.33,1.785,2.444
2014-04-06,0.445,1.114,0.859,0.756,1.206,1.758,2.398
2014-04-07,0.859,1.271,1.317,0.932,1.028,1.849,2.416
2014-04-08,1.236,1.397,1.328,1.06,1.216,2.021,2.537
2014-04-09,1.539,1.374,1.275,1.109,1.141,1.911,2.504
2014-04-10,1.84,1.677,1.544,1.252,1.16,1.921,2.509
2014-04-11,2.106,1.918,1.722,1.403,1.276,1.973,2.56
2014-04-12,2.457,2.127,1.965,1.548,1.406,1.93,2.537
2014-04-13,2.726,2.266,2.082,1.653,1.504,2.007,2.591
2014-04-14,3.08,2.579,2.401,1.715,1.609,2.029,2.616
2014-04-15,3.581,3.045,2.855,1.893,1.744,2.005,2.461
2014-04-16,3.953,3.591,3.404,2.186,2.143,2.112,2.363
2014-04-17,3.852,3.689,3.442,2.413,2.452,2.253,2.358
2014-04-18,4.05,3.782,3.593,2.517,2.598,2.245,2.425
2014-04-19,4.294,4.009,3.818,2.574,2.635,2.235,2.475
2014-04-20,4.556,3.984,3.568,2.681,2.603,2.283,2.55
2014-04-21,4.836,4.119,3.638,2.714,2.643,2.379,2.539
2014-04-22,5.092,4.503,3.946,2.825,2.77,2.468,2.592
2014-04-23,5.376,4.685,4.291,2.864,2.813,2.542,2.684
2014-04-24,5.416,4.53,4.345,2.781,2.641,2.531,2.766
2014-04-25,5.24,3.815,3.595,2.663,2.409,2.549,2.865
2014-04-26,5.238,3.593,3.162,2.726,2.459,2.635,2.999
2014-04-27,5.286,3.56,3.323,2.827,2.537,2.723,3.089
2014-04-28,5.033,3.295,3.224,2.822,2.567,2.881,3.257
2014-04-29,4.81,3.213,3.393,2.927,2.706,3.089,3.448
2014-04-30,4.85,3.526,3.662,3.21,2.951,3.176,3.528
2014-05-01,5.038,3.872,3.787,3.308,3.079,3.228,3.539
2014-05-02,5.186,4.072,3.838,3.407,3.152,3.286,3.558
2014-05-03,5.536,4.467,4.15,3.607,3.302,3.387,3.637
2014-05-04,5.968,4.941,4.494,3.774,3.479,3.518,3.743
2014-05-05,6.278,5.244,4.787,3.867,3.622,3.644,3.841
2014-05-06,6.408,5.301,4.824,3.92,3.708,3.784,3.889
2014-05-07,6.724,5.452,4.928,4,3.817,3.886,3.939
2014-05-08,7.125,5.568,4.937,4.141,3.938,3.953,3.97
2014-05-09,7.574,5.856,5.297,4.272,4.071,4.008,4.002
2014-05-10,7.831,6.215,5.761,4.352,4.164,4.033,4.023
2014-05-11,7.883,6.676,6.306,4.802,4.351,4.018,4.025
2014-05-12,8.004,7.062,6.639,4.588,4.377,4.094,4.049
2014-05-13,8.362,7.357,6.772,4.549,4.316,4.135,4.076
2014-05-14,8.747,7.215,6.722,4.727,4.371,4.185,4.098
2014-05-15,9.311,7.466,6.873,4.97,4.584,4.271,4.149
2014-05-16,9.85,8.195,7.539,5.299,4.858,4.372,4.207
2014-05-17,10.393,9.038,8.319,5.543,5.129,4.505,4.271
2014-05-18,10.874,9.684,9.12,5.719,5.276,4.6,4.335
2014-05-19,11.225,9.824,9.522,5.882,5.354,4.659,4.393
2014-05-20,11.53,9.52,9.377,6.012,5.452,4.715,4.446
2014-05-21,11.83,9.267,9.02,6.12,5.583,4.781,4.497
2014-05-22,12.022,9.068,8.653,6.153,5.667,4.843,4.544
2014-05-23,11.975,8.662,8.006,6.131,5.68,4.886,4.585
2014-05-24,11.812,8.088,7.455,6.022,5.619,4.912,4.625
2014-05-25,11.29,7.345,6.838,5.801,5.354,4.91,4.621
2014-05-26,10.989,6.906,6.178,5.909,5.271,4.946,4.648
2014-05-27,11.204,7.134,6.592,6.219,5.502,5.028,4.695
2014-05-28,10.959,7.373,7.26,5.893,5.551,5.056,4.699
2014-05-29,10.972,7.383,6.893,6,5.478,5.034,4.671
2014-05-30,11.397,7.706,6.87,6.401,5.7,5.071,4.662
2014-05-31,11.763,8.487,7.678,6.265,5.874,5.076,4.645
2014-06-01,11.749,8.783,8.195,5.96,5.612,4.993,4.584
2014-06-02,11.808,8.502,7.592,6.187,5.52,4.977,4.56
2014-06-03,12.058,8.728,7.839,6.38,5.759,5.009,4.552
2014-06-04,12.317,9.278,8.601,6.284,5.849,4.996,4.546
2014-06-05,12.538,9.595,9.014,6.503,5.959,5.039,4.568
2014-06-06,12.753,9.933,9.382,6.652,6.131,5.097,4.595
2014-06-07,12.946,10.353,9.618,6.726,6.227,5.154,4.625
2014-06-08,13.02,10.563,9.569,6.348,5.909,5.119,4.647
2014-06-09,13.379,10.296,9.091,6.213,5.693,5.098,4.673
2014-06-10,13.761,10.06,8.954,6.402,5.841,5.189,4.713
2014-06-11,13.852,10.09,9.214,6.409,5.937,5.22,4.751
2014-06-12,13.689,9.37,8.472,6.402,5.837,5.2,4.78
2014-06-13,13.609,8.966,8.42,6.612,5.968,5.26,4.802
2014-06-14,13.814,9.35,9.215,7.032,6.159,5.313,4.831
2014-06-15,13.955,10.019,9.976,7.852,6.508,5.366,4.87
2014-06-16,13.693,10.593,10.284,7.489,6.596,5.453,4.891
2014-06-17,13.711,10.659,9.487,7.004,6.459,5.428,4.913
2014-06-18,14.062,10.7,9.558,7.121,6.514,5.446,4.924
2014-06-19,14.304,11.473,10.697,7.423,6.745,5.533,4.949
2014-06-20,14.408,12.006,11.034,7.162,6.665,5.596,4.985
2014-06-21,14.457,11.036,9.435,7.1,6.429,5.606,5.022
2014-06-22,14.367,9.851,8.26,7.141,6.46,5.656,5.068
2014-06-23,14.68,9.86,8.765,7.336,6.69,5.754,5.162
2014-06-24,15.239,10.632,9.698,7.66,6.966,5.819,5.313
2014-06-25,15.717,12.028,10.916,8.25,7.325,5.913,5.504
2014-06-26,15.807,13.131,11.896,8.506,7.593,6.165,5.611
2014-06-27,15.749,13.523,12.537,8.636,7.536,6.384,5.685
2014-06-28,15.848,13.161,12.43,9.097,7.687,6.47,5.779
2014-06-29,16.118,12.761,12.023,9.662,8.013,6.403,5.909
2014-06-30,16.467,13.109,12.13,10.184,8.339,6.483,6.019
2014-07-01,16.716,13.89,12.832,10.573,8.669,6.653,6.114
2014-07-02,17.125,15.143,13.9,10.947,9.122,6.876,6.254
2014-07-03,17.372,16.279,14.977,11.933,10.063,7.194,6.607
2014-07-04,17.516,16.693,15.652,12.094,10.361,7.782,7.405
2014-07-05,17.553,16.802,15.818,12.492,10.682,7.968,8.336
2014-07-06,17.306,16.914,15.845,13.131,11.352,7.844,9.006
2014-07-07,17.19,17.035,15.838,14.116,12.199,7.877,9.141
2014-07-08,17.181,16.901,16.007,14.732,12.79,8.461,9.173
2014-07-09,17.272,16.983,16.337,15.093,13.489,9.031,9.736
2014-07-10,17.53,17.235,16.818,15.445,14.309,9.812,10.38
2014-07-11,17.756,17.384,17.106,15.543,14.823,10.549,10.636
2014-07-12,18.038,17.434,17.154,15.321,14.941,10.895,10.681
2014-07-13,18.411,17.652,17.257,15.206,14.929,10.894,10.685
2014-07-14,18.601,18.108,17.613,15.29,15.14,10.578,10.584
2014-07-15,18.779,18.457,17.872,15.609,15.509,10.462,10.475
2014-07-16,19.069,18.646,18.178,15.889,15.877,10.651,10.216
2014-07-17,19.201,18.87,18.464,16.195,16.234,10.907,10.208
2014-07-18,19.229,18.924,18.597,16.501,16.552,11.286,10.152
2014-07-19,19.385,18.926,18.519,16.32,16.293,11.468,9.925
2014-07-20,19.626,19.028,18.559,15.617,15.248,11.245,9.634
2014-07-21,19.816,19.109,18.563,15.209,14.369,10.945,9.266
2014-07-22,20.071,18.98,18.269,15.106,13.896,10.682,8.838
2014-07-23,20.241,19.093,18.09,15.307,14.085,10.533,8.442
2014-07-24,20.312,19.64,18.664,15.74,14.53,10.299,7.995
2014-07-25,20.467,19.717,18.775,14.536,13.496,9.586,7.314
2014-07-26,20.645,19.473,18.391,13.862,12.368,9.263,7.036
2014-07-27,20.728,19.747,18.641,14.245,12.755,9.38,7.023
2014-07-28,20.734,20.184,19.129,14.535,13.177,9.519,7.033
2014-07-29,20.733,20.366,19.285,15.077,13.711,9.725,7.279
2014-07-30,20.794,20.481,19.518,15.929,14.492,9.814,7.469
2014-07-31,20.877,20.484,19.585,15.817,14.295,9.828,7.393
2014-08-01,20.932,20.445,19.577,15.948,14.357,9.821,7.33
2014-08-02,21.092,20.279,19.433,16.066,14.47,9.703,7.233
2014-08-03,21.185,19.897,19.148,16.001,14.385,9.508,7.021
2014-08-04,21.282,19.39,18.62,15.917,14.272,9.278,6.777
2014-08-05,21.418,18.946,18.195,15.656,13.986,8.926,6.502
2014-08-06,21.511,18.746,17.965,15.483,13.792,8.654,6.254
2014-08-07,21.589,18.496,17.825,15.053,13.164,8.309,6.02
2014-08-08,21.529,18.004,17.15,14.74,12.531,8.054,5.836
2014-08-09,21.377,17.507,16.441,14.445,12.043,7.813,5.661
2014-08-10,20.823,16.712,15.39,13.614,10.905,7.399,5.454
2014-08-11,20.224,15.896,14.372,12.965,9.81,7.047,5.294
2014-08-12,19.988,15.458,14.103,13.156,9.96,6.969,5.2
2014-08-13,20.152,15.597,14.57,13.422,10.567,6.988,5.119
2014-08-14,20.174,16.071,15.752,13.361,10.814,7.003,5.05
2014-08-15,20.272,16.415,16.6,14.316,11.431,7.137,5.105
2014-08-16,20.31,16.841,16.839,15.047,12.169,7.122,5.025
2014-08-17,20.234,17.497,17.113,14.901,12.31,6.937,4.825
2014-08-18,20.178,18.091,17.438,13.37,11.198,6.742,4.688
2014-08-19,20.141,18.187,17.106,12.397,9.692,6.716,4.643
2014-08-20,20.145,17.962,16.465,12.657,10.109,6.929,4.817
2014-08-21,20.215,17.894,16.58,13.036,10.829,7.171,5.114
2014-08-22,20.175,17.541,16.652,13.457,11.323,7.393,5.429
2014-08-23,19.946,16.763,16.187,14.061,11.89,7.501,5.69
2014-08-24,19.802,16.173,15.685,14.717,12.474,7.587,5.855
2014-08-25,19.986,16.325,15.743,15.198,12.938,7.749,5.949
2014-08-26,20.275,16.963,16.296,14.99,13.045,7.868,6.019
2014-08-27,20.415,17.838,17.079,15.319,13.385,7.968,6.097
2014-08-28,20.5,18.817,17.812,14.856,13.366,8.16,6.193
2014-08-29,20.278,18.635,17.349,12.682,10.76,8.04,6.23
2014-08-30,19.968,16.828,15.082,12.569,9.64,7.823,6.353
2014-08-31,19.749,17.059,15.522,14.147,10.591,7.893,6.818
2014-09-01,19.656,18.105,16.852,15.983,12.189,8.335,7.125
2014-09-02,19.792,18.588,17.463,14.018,12.068,9.148,7.274
2014-09-03,19.933,18.998,17.965,14.277,12.411,9.332,7.796
2014-09-04,19.957,19.238,18.232,15.571,13.327,9.342,8.286
2014-09-05,20.038,19.416,18.39,15.335,13.479,9.868,8.429
2014-09-06,20.113,19.666,18.65,15.647,13.987,10.003,8.696
2014-09-07,20.049,19.833,18.748,16.937,15.118,10.115,9.038
2014-09-08,19.738,19.711,18.634,15.973,14.56,10.721,9.117
2014-09-09,19.523,19.506,18.468,15.228,14.138,10.871,9.233
2014-09-10,19.4,19.115,18.302,15.46,14.234,10.759,9.469
2014-09-11,19.514,18.66,18.322,15.85,14.579,10.735,9.61
2014-09-12,19.397,18.688,18.267,16.221,14.933,10.837,9.746
2014-09-13,19.037,18.58,17.96,15.983,15.055,10.745,9.735
2014-09-14,18.774,18.466,17.929,14.826,14.245,10.761,9.644
2014-09-15,18.6,17.767,17.092,15.136,14.174,10.826,9.642
2014-09-16,18.337,17.382,16.709,14.965,14.166,10.757,9.523
2014-09-17,18.157,17.447,16.839,14.693,13.913,10.668,9.409
2014-09-18,18.097,17.545,16.945,14.451,13.68,10.603,9.317
2014-09-19,17.756,17.281,16.626,14.278,13.202,10.503,9.244
2014-09-20,17.07,16.853,15.849,13.391,12.362,10.31,9.054
2014-09-21,16.646,17.07,16.521,14.292,12.909,10.545,9.232
2014-09-22,16.891,16.945,16.66,15.146,13.774,10.806,9.459
2014-09-23,16.748,16.833,16.4,15.618,14.924,11.122,9.942
2014-09-24,16.293,16.487,16.049,15.567,15.211,11.529,10.054
2014-09-25,16.124,16.364,15.983,14.949,14.658,11.855,10.345
2014-09-26,16.103,16.276,15.937,15.158,14.796,11.764,10.809
2014-09-27,16.265,16.377,16.056,15.352,14.992,11.935,10.94
2014-09-28,16.402,16.506,16.205,15.433,15.074,11.982,11.015
2014-09-29,16.481,16.608,16.306,15.513,15.196,11.985,11.059
2014-09-30,16.317,16.554,16.194,15.222,14.905,12.002,10.937
2014-10-01,16.238,16.38,15.992,15.132,14.458,12.004,10.895
2014-10-02,15.845,16.019,15.662,14.555,13.766,11.757,10.698
2014-10-03,15.428,15.569,15.165,13.949,12.989,11.498,10.481
2014-10-04,15.246,15.277,14.853,14.078,12.789,11.453,10.429
2014-10-05,15.201,15.217,14.783,14.346,13.07,11.606,10.535
2014-10-06,15.158,15.191,14.829,14.583,13.566,11.746,10.647
2014-10-07,15.109,15.25,14.919,14.719,13.928,11.699,10.489
2014-10-08,15.045,15.331,15.022,14.65,13.939,11.603,10.306
2014-10-09,14.966,15.313,14.854,14.753,14.171,11.766,10.397
2014-10-10,14.652,14.938,14.691,14.861,14.505,11.922,10.429
2014-10-11,14.313,14.589,14.477,14.651,14.582,11.736,10.248
2014-10-12,14.089,14.553,14.455,13.829,13.864,11.477,10.12
2014-10-13,13.793,14.432,14.322,13.351,12.926,11.39,10.221
2014-10-14,13.699,14.151,14.003,13.475,12.917,11.538,10.431
2014-10-15,13.811,14.086,13.973,13.738,13.273,11.731,10.711
2014-10-16,13.964,14.16,14.059,13.844,13.557,11.88,10.867
2014-10-17,14.053,14.185,14.119,13.687,13.569,12.093,11.013
2014-10-18,14.126,14.201,14.144,13.834,13.755,12.131,11.497
2014-10-19,14.182,14.264,14.178,14.018,13.947,12.283,11.694
2014-10-20,13.884,14.067,14.006,14.115,14.061,12.48,11.796
2014-10-21,13.236,13.447,13.578,13.91,14.141,12.444,11.894
2014-10-22,13.079,13.387,13.53,13.816,14.089,12.515,11.975
2014-10-23,12.939,13.323,13.465,13.562,13.619,12.744,12.083
2014-10-24,12.969,13.405,13.46,13.692,13.456,12.883,12.202
2014-10-25,13.09,13.539,13.578,13.859,13.578,12.927,12.315
2014-10-26,13.194,13.678,13.695,13.928,13.669,12.853,12.403
2014-10-27,13.146,13.758,13.773,13.963,13.75,12.861,12.494
2014-10-28,12.704,13.598,13.711,13.914,13.825,12.88,12.57
2014-10-29,12.628,13.509,13.559,13.808,13.826,12.905,12.729
2014-10-30,12.616,13.157,13.112,13.739,13.864,12.927,12.772
2014-10-31,12.417,13.079,12.945,13.653,13.878,12.95,12.795
2014-11-01,12.099,12.994,12.857,13.629,13.775,12.964,12.789
2014-11-02,11.592,12.85,12.751,13.394,13.394,12.937,12.777
2014-11-03,11.383,12.786,12.764,13.232,13.223,12.938,12.755
2014-11-04,10.724,12.299,12.11,12.86,12.946,12.886,12.741
2014-11-05,10.411,11.594,11.606,12.813,13.037,12.811,12.633
2014-11-06,10.29,10.949,11.321,12.553,12.833,12.805,12.612
2014-11-07,10.285,10.946,11.257,12.346,12.797,12.767,12.581
2014-11-08,9.941,10.596,10.958,11.842,12.372,12.707,12.562
2014-11-09,9.343,9.742,10.429,11.128,11.384,12.613,12.469
2014-11-10,9.216,9.656,10.301,11.053,11.406,12.439,12.338
2014-11-11,9.108,9.761,10.261,11.291,11.511,12.34,12.266
2014-11-12,9.083,9.846,10.138,11.516,11.584,12.266,12.236
2014-11-13,9.122,9.937,10.096,11.666,11.72,12.252,12.259
2014-11-14,9.124,10.109,10.344,11.675,11.844,12.288,12.298
2014-11-15,8.572,9.837,10.147,11.522,11.836,12.291,12.342
2014-11-16,7.902,8.486,9.379,10.705,11.721,12.326,12.381
2014-11-17,7.608,7.97,9.066,9.97,11.398,12.332,12.391
2014-11-18,7.608,8.077,8.953,9.906,11.138,12.208,12.419
2014-11-19,7.131,7.743,8.635,9.594,10.035,11.332,12.296
2014-11-20,6.481,7.24,8.535,9.103,8.275,10.377,12.192
2014-11-21,6.223,7.091,8.359,8.8,7.921,10.491,12.035
2014-11-22,5.683,6.35,7.733,8.392,7.6,10.288,11.667
2014-11-23,5.491,6.046,7.595,8.166,7.062,9.545,11.327
2014-11-24,5.654,6.525,7.768,8.173,7.122,9.464,10.696
2014-11-25,5.806,6.839,7.944,8.307,7.385,9.183,10.416
2014-11-26,6.069,7.199,8.424,8.49,7.586,8.782,10.368
2014-11-27,6.239,7.45,8.276,8.505,7.916,8.946,10.326
2014-11-28,5.965,7.267,7.736,8.542,8.05,9.19,10.28
2014-11-29,5.514,7.041,7.243,8.827,8.253,9.371,10.19
2014-11-30,5.165,6.391,6.883,8.693,8.31,9.475,10.139
2014-12-01,5.188,6.002,6.774,7.912,7.733,9.289,10.078
2014-12-02,5.095,5.917,6.655,7.703,7.038,8.876,9.975
2014-12-03,4.731,5.605,6.3,7.383,6.756,9.126,9.717
2014-12-04,4.7,5.487,6.061,7.355,6.574,8.662,9.513
2014-12-05,4.291,5.073,5.863,6.965,6.172,8.093,9.178
2014-12-06,4.018,4.93,5.63,6.721,6.12,8.305,8.801
2014-12-07,3.908,4.717,5.39,6.616,6.086,8.231,8.643
2014-12-08,3.256,4.005,4.846,6.228,5.857,7.966,8.008
2014-12-09,2.968,3.695,4.612,6.341,6.12,7.631,7.452
2014-12-10,2.947,3.702,4.489,6.622,6.167,7.349,7.372
2014-12-11,3.137,4.072,4.515,6.93,6.302,7.166,7.368
2014-12-12,3.369,4.282,4.52,6.988,6.332,7.129,7.336
2014-12-13,3.554,4.489,4.698,7.025,6.467,7.147,7.356
2014-12-14,3.722,4.727,5.016,7.098,6.668,7.186,7.401
2014-12-15,3.71,4.912,5.515,7.125,6.914,7.254,7.487
2014-12-16,3.659,4.951,5.858,7.199,7.067,7.359,7.663
2014-12-17,3.751,5.065,5.737,7.262,7.108,7.436,7.791
2014-12-18,3.847,5.042,5.371,7.281,7.151,7.478,7.836
2014-12-19,3.899,5.217,5.672,7.229,7.212,7.497,7.856
2014-12-20,3.79,5.349,6.101,7.219,7.301,7.594,8.001
2014-12-21,3.792,5.606,6.197,7.374,7.382,7.733,8.132
2014-12-22,3.899,5.759,6.052,7.401,7.462,7.803,8.191
2014-12-23,4.01,5.88,5.932,7.401,7.543,7.855,8.233
